account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390014164034224	34224	Deutschland 	2015	$18.31	LEDDS85901	DDS8590	1617-9552	AP 4 .S3722x	
11390014164034224	34224	Deutschland 	2016		LEDDS85901	DDS8590	1617-9552	AP 4 .S3722x	
11390014164034224	34224	Deutschunterricht 	2015	$88.13	LEADP42701	ADP4270	0012-1460	PT 61 .D4x	
11390014164034224	34224	Deutschunterricht 	2016		LEADP42701	ADP4270	0012-1460	PT 61 .D4x	
11390014164034224	34224	Die Neue Rundschau	2015		LEDBA32682	DBA3268	0028-3347	AP 30 .N5	
11390014164034224	34224	Die Neue Rundschau	2015	$59.90	LEDBA32681	DBA3268	0028-3347	AP 30 .N5	
11390014164034224	34224	Die Neue Rundschau	2016		LEDBA32681	DBA3268	0028-3347	AP 30 .N5	
11390014164034224	34224	Die Neue Rundschau	2016		LEDBA32682	DBA3268	0028-3347	AP 30 .N5	
11390014164034224	34224	Dimension² : contemporary German-language literature	2015		LEDDQ68062	DDQ6806	1072-7655	PT 1 .D61x	
11390014164034224	34224	Dimension² : contemporary German-language literature	2016		LEDDQ68062	DDQ6806	1072-7655	PT 1 .D61x	
11390014164034224	34224	Edda : nordisk tidsskrift for litteraturforskning	2015	$201.42	LEAAB31301	AAB3130	0013-0818	PN 9 .E5	
11390014164034224	34224	Edda : nordisk tidsskrift for litteraturforskning	2016		LEAAB31301	AAB3130	0013-0818	PN 9 .E5	
11390014164034224	34224	Études germaniques	2015	$216.20	LEDBC33471	DBC3347	0014-2115	DD 1 .E8	
11390014164034224	34224	Études germaniques	2016		LEDBC33471	DBC3347	0014-2115	DD 1 .E8	
11390014164034224	34224	Euphorion; Zeitschrift für Literaturgeschichte	2015	$103.81	LEDBC33551	DBC3355	0014-2328	PN 4 .D5	
11390014164034224	34224	Euphorion; Zeitschrift für Literaturgeschichte	2016		LEDBC33551	DBC3355	0014-2328	PN 4 .D5	
11390014164034224	34224	Gegenwartsliteratur : ein germanistisches Jahrbuch = a German studies yearbook	2015	$57.11	LEA33920061	a3392006		PT 80 .G38	
11390014164034224	34224	Gegenwartsliteratur : ein germanistisches Jahrbuch = a German studies yearbook	2016		LEA33920061	a3392006		PT 80 .G38	
11390014164034224	34224	Germanic notes and reviews	2015		LEDCJ93502	DCJ9350	0016-8882	PD 1 .G38	
11390014164034224	34224	Germanic notes and reviews	2016		LEDCJ93502	DCJ9350	0016-8882	PD 1 .G38	
11390014164034224	34224	Goethe-Jahrbuch	2015	$33.09	LEACV06561	ACV0656	0323-4207	PT 2045 .G695	
11390014164034224	34224	Goethe-Jahrbuch	2016	$33.49	LEACV06561	ACV0656	0323-4207	PT 2045 .G695	
11390014164034224	34224	Gutenberg Jahrbuch	2015	$93.91	LEDAR22351	DAR2235	0072-9094	Z 1008 .G98	
11390014164034224	34224	Gutenberg Jahrbuch	2016	$95.06	LEDAR22351	DAR2235	0072-9094	Z 1008 .G98	
11390014164034224	34224	Hebbel Jahrbuch	2015	$26.52	LEDBC55721	DBC5572	0073-1560	PT 2296 .A1 H43	
11390014164034224	34224	Hebbel Jahrbuch	2016	$27.46	LEDBC55721	DBC5572	0073-1560	PT 2296 .A1 H43	
11390014164034224	34224	Heidelberger Jahrbücher	2015	$41.24	LEDAD73632	DAD7363	0073-1641	AS 181 .H4	
11390014164034224	34224	Heidelberger Jahrbücher	2016		LEDAD73632	DAD7363	0073-1641	AS 181 .H4	
11390014164034224	34224	Herder yearbook : publications of the International Herder Society	2015	$40.80	LEA36954951	a3695495		PT 2354 .H467	
11390014164034224	34224	Herder yearbook : publications of the International Herder Society	2016		LEA36954951	a3695495		PT 2354 .H467	
11390014164034224	34224	Historisk tidsskrift 	2015	$171.67	LEDFJ66551	DFJ6655	0018-263X	DL 401 .H57x	
11390014164034224	34224	Historisk tidsskrift 	2016	$136.13	LEDFJ66551	DFJ6655	0018-263X	DL 401 .H57x	
11390014164034224	34224	Hofmannsthal : Jahrbuch zur europäischen Moderne	2015	$62.49	LEDDJ34601	DDJ3460		PT 2617 .O47 Z73678	
11390014164034224	34224	Hofmannsthal : Jahrbuch zur europäischen Moderne	2016	$54.81	LEDDJ34601	DDJ3460		PT 2617 .O47 Z73678	
11390014164034224	34224	Hölderlin-Jahrbuch	2015		LEDBC58462	DBC5846	0340-6849	PT 2359 .H2 H7	
11390014164034224	34224	Hölderlin-Jahrbuch	2016	$45.62	LEDBC58462	DBC5846	0340-6849	PT 2359 .H2 H7	
11390014164034224	34224	Horen 	2015		LEDBK44482	DBK4448	0018-4942	PT 1175 .H67x	
11390014164034224	34224	Horen 	2015	$45.78	LEDBK44481	DBK4448	0018-4942	PT 1175 .H67x	
11390014164034224	34224	Horen 	2016		LEDBK44481	DBK4448	0018-4942	PT 1175 .H67x	
11390014164034224	34224	Horen 	2016		LEDBK44482	DBK4448	0018-4942	PT 1175 .H67x	
11390014164034224	34224	International Brecht Society	2015	$65.00	LEDBM96281	DBM9628	0734-8665	PT 2603 .R397 Z57734	
11390014164034224	34224	International Brecht Society	2016	$65.00	LEDBM96281	DBM9628	0734-8665	PT 2603 .R397 Z57734	
11390014164034224	34224	Internationales Archiv für Sozialgeschichte der deutschen Literatur	2015	$223.00	LEDGJ10701	DGJ1070	0340-4528	PT 3 .I58	
11390014164034224	34224	Internationales Archiv für Sozialgeschichte der deutschen Literatur	2016	$233.00	LEDGJ10701	DGJ1070	0340-4528	PT 3 .I58	
11390014164034224	34224	Jahrbuch der Brüder Grimm-Gesellschaft	2015	$35.97	LEDDJ69152	DDJ6915	0941-1879	PT 3 .J34x	
11390014164034224	34224	Jahrbuch der Brüder Grimm-Gesellschaft	2016		LEDDJ69152	DDJ6915	0941-1879	PT 3 .J34x	
11390014164034224	34224	Jahrbuch der deutschen Schillergesellschaft / im Auftrag der Deutschen Schillerg	2015	$37.43	LEACV09191	ACV0919	0070-4318	PT 105 .D4	
11390014164034224	34224	Jahrbuch der deutschen Schillergesellschaft / im Auftrag der Deutschen Schillerg	2016	$32.83	LEACV09191	ACV0919	0070-4318	PT 105 .D4	
11390014164034224	34224	Jahrbuch der Karl-May-Gesellschaft	2015	$66.70	LEABC27831	ABC2783	0300-1989	PT 2625 .A848 Z73	
11390014164034224	34224	Jahrbuch der Karl-May-Gesellschaft	2016		LEABC27831	ABC2783	0300-1989	PT 2625 .A848 Z73	
11390014164034224	34224	Jahrbuch für internationale Germanistik	2015	$100.54	LEDBC77121	DBC7712	0449-5233	PD 3 .J35	
11390014164034224	34224	Jahrbuch für internationale Germanistik	2016		LEDBC77121	DBC7712	0449-5233	PD 3 .J35	
11390014164034224	34224	Jahrbuch für internationale Germanistik. Reihe A, Kongressberichte	2015		LEDDT97992	DDT9799	0171-8320		
11390014164034224	34224	Jahrbuch für internationale Germanistik. Reihe A, Kongressberichte	2015	$390.33	LEDDT97991	DDT9799	0171-8320		
11390014164034224	34224	Jahrbuch für internationale Germanistik. Reihe A, Kongressberichte	2016		LEDDT97992	DDT9799	0171-8320		
11390014164034224	34224	Jahrbuch für internationale Germanistik. Reihe A, Kongressberichte	2016	$289.25	LEDDT97991	DDT9799	0171-8320		
11390014164034224	34224	Jahrbuch fur internationale Germanistik : Reihe C Forschungsberichte	2015		LEDDT98031	DDT9803			
11390014164034224	34224	Jahrbuch fur internationale Germanistik : Reihe C Forschungsberichte	2016	$155.01	LEDDT98031	DDT9803			
11390014164034224	34224	Kleist-Jahrbuch : im Auftrage des Vorstandes der Heinrich-von-Kleist-Gesellschaf	2015	$46.03	LEDAW15862	DAW1586	0722-8899	PT 2379 .K55x	
11390014164034224	34224	Kleist-Jahrbuch : im Auftrage des Vorstandes der Heinrich-von-Kleist-Gesellschaf	2016		LEDAW15862	DAW1586	0722-8899	PT 2379 .K55x	
11390014164034224	34224	Lessing yearbook	2015	$37.85	LEACV04462	ACV0446	0075-8833	PT2405.5 .L47	
11390014164034224	34224	Lessing yearbook	2016		LEACV04462	ACV0446	0075-8833	PT2405.5 .L47	
11390014164034224	34224	Literatur in Wissenschaft und Unterricht : LWU	2015	$97.44	LEDAB54021	DAB5402	0024-4643	PN 4 .L517	
11390014164034224	34224	Literatur in Wissenschaft und Unterricht : LWU	2016		LEDAB54021	DAB5402	0024-4643	PN 4 .L517	
11390014164034224	34224	Literatur und Kritik	2015	$43.82	LEDAB53861	DAB5386	0024-466X	PN 4 .L52	
11390014164034224	34224	Literatur und Kritik	2016		LEDAB53861	DAB5386	0024-466X	PN 4 .L52	
11390014164034224	34224	Literaturwissenschaftliches Jahrbuch	2015	$92.07	LEDBH01571	DBH0157	0075-997X	PT 13 .L52	
11390014164034224	34224	Literaturwissenschaftliches Jahrbuch	2016		LEDBH01571	DBH0157	0075-997X	PT 13 .L52	
11390014164034224	34224	Muttersprache	2015	$80.11	LEDBD17481	DBD1748	0027-514X	PF 3003 .M85	
11390014164034224	34224	Muttersprache	2016		LEDBD17481	DBD1748	0027-514X	PF 3003 .M85	
11390014164034224	34224	Nordisk tidskrift för vetenskap, konst och industri, utgifven af Letterstedtska	2015	$86.11	LEAAE89071	AAE8907	0029-1501	AP 48 .N8	
11390014164034224	34224	Nordisk tidskrift för vetenskap, konst och industri, utgifven af Letterstedtska	2016		LEAAE89071	AAE8907	0029-1501	AP 48 .N8	
11390014164034224	34224	Norsk litterær årbok	2015	$55.88	LEDBD33462	DBD3346	0078-1266	PT 8301 .N66	
11390014164034224	34224	Norsk litterær årbok	2016		LEDBD33462	DBD3346	0078-1266	PT 8301 .N66	
11390014164034224	34224	Personalhistorisk tidsskrift : udgivet af Samfundet for dansk genealogi og perso	2015	$48.93	LEABM90193	ABM9019	0300-3655	DL 101 .P4	
11390014164034224	34224	Personalhistorisk tidsskrift : udgivet af Samfundet for dansk genealogi og perso	2016		LEABM90193	ABM9019	0300-3655	DL 101 .P4	
11390014164034224	34224	Samlaren	2015		LEDBD73351	DBD7335	0348-6133	PN 80 .S36x	
11390014164034224	34224	Samlaren	2015	$102.86	LEDBD73352	DBD7335	0348-6133	PN 80 .S36x	
11390014164034224	34224	Samlaren	2016		LEDBD73351	DBD7335	0348-6133	PN 80 .S36x	
11390014164034224	34224	Samlaren	2016	$35.48	LEDBD73352	DBD7335	0348-6133	PN 80 .S36x	
11390014164034224	34224	Scandinavica	2015	$90.53	LEDBD74421	DBD7442	0036-5653	PT 7001 .S25	
11390014164034224	34224	Scandinavica	2016	$105.00	LEDBD74421	DBD7442	0036-5653	PT 7001 .S25	
11390014164034224	34224	Schriften der Theodor-Storm-Gesellschaft	2015	$22.32	LEDBD96712	DBD9671	0082-3880	PT 2528 .Z6 T54x	
11390014164034224	34224	Schriften der Theodor-Storm-Gesellschaft	2016	$22.46	LEDBD96712	DBD9671	0082-3880	PT 2528 .Z6 T54x	
11390014164034224	34224	Scripta islandica	2015	$36.49	LEDBD76151	DBD7615	0582-3234	PT 7351 .S37x	
11390014164034224	34224	Scripta islandica	2016		LEDBD76151	DBD7615	0582-3234	PT 7351 .S37x	
11390014164034224	34224	Sinn und form	2015	$48.13	LEDBD79251	DBD7925	0037-5756	AP 30 .S535	
11390014164034224	34224	Sinn und form	2016		LEDBD79251	DBD7925	0037-5756	AP 30 .S535	
11390014164034224	34224	Spiegel der Letteren	2015	$57.22	LEDBD86581	DBD8658	0038-7479	PT 6000 .S4	
11390014164034224	34224	Spiegel der Letteren	2016		LEDBD86581	DBD8658	0038-7479	PT 6000 .S4	
11390014164034224	34224	Suomen kuvalehti	2015	$385.23	LEDBD90891	DBD9089	0039-5552	AP 80 .S83	Please make sure issues display correctly in Bib record after you check them in. 7/30/15,ba;
11390014164034224	34224	Suomen kuvalehti	2016		LEDBD90891	DBD9089	0039-5552	AP 80 .S83	Please make sure issues display correctly in Bib record after you check them in. 7/30/15,ba;
11390014164034224	34224	Text + Kritik	2015	$67.53	LEDAC98921	DAC9892	0040-5329	PN 4 .T48x	
11390014164034224	34224	Text + Kritik	2016		LEDAC98921	DAC9892	0040-5329	PN 4 .T48x	
11390014164034224	34224	Tijdschrift voor Nederlandse taal-en letterkunde	2015	$95.02	LEDBD97621	DBD9762	0040-7550	PF 4 .T5	
11390014164034224	34224	Tijdschrift voor Nederlandse taal-en letterkunde	2016	$12.88	LEDBD97621	DBD9762	0040-7550	PF 4 .T5	
11390014164034224	34224	Unitas Fratrum; Beiträge aus der Brüdergemeine	2015	$32.44	LEA36243681	a3624368	0344-9254	BX 8551 .U65	
11390014164034224	34224	Unitas Fratrum; Beiträge aus der Brüdergemeine	2016		LEA36243681	a3624368	0344-9254	BX 8551 .U65	
11390014164034224	34224	Wirkendes Wort	2015	$83.55	LEDBE44401	DBE4440	0043-6089	PF 3003 .W5	
11390014164034224	34224	Wirkendes Wort	2016		LEDBE44401	DBE4440	0043-6089	PF 3003 .W5	
11390014164034224	34224	Zeitschrift für deutsche Philologie	2015	$201.59	LEDBE50271	DBE5027	0044-2496	PF 3003 .Z35	
11390014164034224	34224	Zeitschrift für deutsche Philologie	2016	$4.23	LEDBE50271	DBE5027	0044-2496	PF 3003 .Z35	
11390014164034224	34224	Zeitschrift fur Deutsche philologie: beihefte	2015		LEDDU26151	DDU2615			
11390014164034224	34224	Zeitschrift fur Deutsche philologie: beihefte	2016	$45.67	LEDDU26151	DDU2615			
11390014164034224	34224	Zeitschrift für Germanistik	2015	$130.83	LEAAW56931	AAW5693	0323-7982	PF 3003 .Z44x	
11390014164034224	34224	Zeitschrift für Germanistik	2016	$146.54	LEAAW56931	AAW5693	0323-7982	PF 3003 .Z44x	
11390014164034224	34224	Zielsprache Deutsch	2015	$51.98	LEDGJ10841	DGJ1084	0341-5864	PF 3003 .Z54	
11390014164034224	34224	Zielsprache Deutsch	2016	$51.91	LEDGJ10841	DGJ1084	0341-5864	PF 3003 .Z54	
11390014164034226	34226	Artibus et historiae	2015	$199.15	LEDAX29551	DAX2955	0391-9064	NX 1 .A1 A77	JSTOR
11390014164034226	34226	Artibus et historiae	2016	$204.91	LEDAX29551	DAX2955	0391-9064	NX 1 .A1 A77	JSTOR
11390014164034226	34226	Image 	2015	$46.95	LEA36924811	a3692481	1087-3503	N 72 .R4 I450	
11390014164034226	34226	Image 	2016	$46.95	LEA36924811	a3692481	1087-3503	N 72 .R4 I450	
11390014164034226	34226	New criterion 	2015	$55.00	LEDAV96262	DAV9626	0734-0222	NX 503 .N48	
11390014164034226	34226	New criterion 	2016	$55.00	LEDAV96262	DAV9626	0734-0222	NX 503 .N48	
11390014164034226	34226	Southern humanities review	2015		LEDAV01002	DAV0100	0038-4186	AS 36 .A86 A35	
11390014164034226	34226	Southern humanities review	2016	$32.00	LEDAV01002	DAV0100	0038-4186	AS 36 .A86 A35	
11390014164034226	34226	Studies in 20th & 21st century literature	2015		LEA32714621	a3271462	0145-7888	PN 771 .S78	
11390014164034226	34226	Studies in 20th & 21st century literature	2016		LEA32714621	a3271462	0145-7888	PN 771 .S78	
11390014164034226	34226	Studi medievali 	2015	$148.78	LEDBB96191	DBB9619	0391-8467	PN 661 .S83	
11390014164034226	34226	Studi medievali 	2016		LEDBB96191	DBB9619	0391-8467	PN 661 .S83	
11390014164034227	34227	1650-1850 : ideas, aesthetics, and inquiries in the early modern era	2015	$163.50	LEDDZ77082	DDZ7708	1065-3112	BH 151 .A17	
11390014164034227	34227	1650-1850 : ideas, aesthetics, and inquiries in the early modern era	2016		LEDDZ77082	DDZ7708	1065-3112	BH 151 .A17	
11390014164034227	34227	Academic exchange quarterly : AEQ	2015	$189.00	LEA31172681	a3117268	1096-1453	LB 1025.3 .A32	
11390014164034227	34227	Academic exchange quarterly : AEQ	2016	$189.00	LEA31172681	a3117268	1096-1453	LB 1025.3 .A32	
11390014164034227	34227	Aethlon	2015	$127.00	LEDBH60162	DBH6016	1048-3756	PS 374 .S76 A72x	
11390014164034227	34227	Aethlon	2016	$150.00	LEDBH60162	DBH6016	1048-3756	PS 374 .S76 A72x	
11390014164034227	34227	Agenda 	2015	$90.73	LEA36924611	a3692461	0002-0796	PN 1010 .A33	
11390014164034227	34227	Agenda 	2016	$76.20	LEA36924611	a3692461	0002-0796	PN 1010 .A33	
11390014164034227	34227	Allegorica	2015	$70.00	LEDBB43361	DBB4336	0363-2377	PN 661 .A43	
11390014164034227	34227	Allegorica	2016	$35.00	LEDBB43361	DBB4336	0363-2377	PN 661 .A43	
11390014164034227	34227	Anglia 	2015	$394.00	LEDBV60951	DBV6095	0340-5222	PE 3 .A6	
11390014164034227	34227	Anglia 	2016	$402.00	LEDBV60951	DBV6095	0340-5222	PE 3 .A6	
11390014164034227	34227	Best American short stories 	2015		LEACR67942	ACR6794	0067-6233	PS 659.5 .B56	
11390014164034227	34227	Best American short stories 	2016	$37.00	LEACR67942	ACR6794	0067-6233	PS 659.5 .B56	
11390014164034227	34227	Blake	2015	$77.00	LEDBB75382	DBB7538	0160-628X	PR 4147 .B47	
11390014164034227	34227	Blake	2016	$77.00	LEDBB75382	DBB7538	0160-628X	PR 4147 .B47	
11390014164034227	34227	Canadian poetry 	2015	$35.64	LEDAA51132	DAA5113	0704-5646	PR 9190 .C35x	
11390014164034227	34227	Canadian poetry 	2016	$24.23	LEDAA51132	DAA5113	0704-5646	PR 9190 .C35x	
11390014164034227	34227	Cimarron review	2015	$47.00	LEABM83492	ABM8349	0009-6849	PS 1 .C573x	
11390014164034227	34227	Cimarron review	2016	$47.00	LEABM83492	ABM8349	0009-6849	PS 1 .C573x	
11390014164034227	34227	College English	2015	$165.00	LEDBC30843	DBC3084	0013-8274	PE 1 .E5	
11390014164034227	34227	College English	2016	$165.00	LEDBC30843	DBC3084	0013-8274	PE 1 .E5	
11390014164034227	34227	Composition studies : freshman English news	2015	$90.00	LEDGJ20321	DGJ2032	1534-9322	PE 1 .F74x	
11390014164034227	34227	Composition studies : freshman English news	2016	$90.00	LEDGJ20321	DGJ2032	1534-9322	PE 1 .F74x	
11390014164034227	34227	Crab orchard review	2015	$39.00	LEA31172811	a3117281	1083-5571	PS 536.2 .C735	
11390014164034227	34227	Crab orchard review	2016	$39.00	LEA31172811	a3117281	1083-5571	PS 536.2 .C735	
11390014164034227	34227	Crazyhorse	2015		LEA31172831	a3117283	0011-0841	PS 580 .C73	
11390014164034227	34227	Crazyhorse	2016	$85.00	LEA31172831	a3117283	0011-0841	PS 580 .C73	
11390014164034227	34227	CSL 	2015	$25.00	LEA31172851	a3117285	0883-9980	PR 6023 .E926 Z8	
11390014164034227	34227	CSL 	2016	$25.00	LEA31172851	a3117285	0883-9980	PR 6023 .E926 Z8	
11390014164034227	34227	Descant 	2015	$30.00	LEDBC20032	DBC2003	0011-9210	PS 1 .D47x	
11390014164034227	34227	Descant 	2016	$30.00	LEDBC20032	DBC2003	0011-9210	PS 1 .D47x	
11390014164034227	34227	Dickens studies annual	2015	$192.50	LEACU50421	ACU5042	0084-9812	PR 4579 .D49	
11390014164034227	34227	Dickens studies annual	2016		LEACU50421	ACU5042	0084-9812	PR 4579 .D49	
11390014164034227	34227	English Association Membership	2015	$727.00	LEDBE49231	DBE4923	0084-4144	PE 58 .E6	Note
11390014164034227	34227	English Association Membership	2016	$741.00	LEDBE49231	DBE4923	0084-4144	PE 58 .E6	Note
11390014164034227	34227	English language notes	2015	$81.00	LEDBC30862	DBC3086	0013-8282	PE 1 .E53	
11390014164034227	34227	English language notes	2016	$126.00	LEDBC30862	DBC3086	0013-8282	PE 1 .E53	
11390014164034227	34227	Essays in romanticism	2015		LEA50944071	a5094407		PN 603 .P75	
11390014164034227	34227	Essays in romanticism	2016		LEA50944071	a5094407		PN 603 .P75	
11390014164034227	34227	Fiction	2015	$45.00	LEDBC39001	DBC3900	0046-3736	PN 6010.5 .F53	
11390014164034227	34227	Fiction	2016	$45.00	LEDBC39001	DBC3900	0046-3736	PN 6010.5 .F53	
11390014164034227	34227	Field	2015	$28.00	LEA31172871	a3117287	0015-0657	PN 6099.6 .F5	
11390014164034227	34227	Field	2016	$28.00	LEA31172871	a3117287	0015-0657	PN 6099.6 .F5	
11390014164034227	34227	Flannery O'Connor review	2015	$31.00	LEA29399751	a2939975	0091-4924	PS 3565 .C57 Z6683	
11390014164034227	34227	Flannery O'Connor review	2016	$31.00	LEA29399751	a2939975	0091-4924	PS 3565 .C57 Z6683	
11390014164034227	34227	Gilbert! : the magazine of G.K. Chesterton	2015	$51.00	LEDHE82171	DHE8217	1542-6602	PR 4453 .C4 Z64x	
11390014164034227	34227	Gilbert! : the magazine of G.K. Chesterton	2016	$51.00	LEDHE82171	DHE8217	1542-6602	PR 4453 .C4 Z64x	
11390014164034227	34227	JAC : a journal of composition theory	2015		LEDEN59452	DEN5945	0731-6755	PE 1404 .J66x	
11390014164034227	34227	JAC : a journal of composition theory	2016		LEDEN59452	DEN5945	0731-6755	PE 1404 .J66x	
11390014164034227	34227	John Donne journal : studies in the age of Donne	2015	$127.00	LEABC30353	ABC3035	0738-9655	PR 2248 .J64x	
11390014164034227	34227	John Donne journal : studies in the age of Donne	2016		LEABC30353	ABC3035	0738-9655	PR 2248 .J64x	
11390014164034227	34227	Johnsonian news letter	2015	$27.00	LEDBC78671	DBC7867	0021-728X	PR 1 .J64	
11390014164034227	34227	Johnsonian news letter	2016	$27.00	LEDBC78671	DBC7867	0021-728X	PR 1 .J64	
11390014164034227	34227	Journal of Beckett studies 	2015	$135.12	LEA35024491	a3502449	0309-5207	PR 6003 .E282 Z4585	
11390014164034227	34227	Journal of Beckett studies 	2016	$181.00	LEA35024491	a3502449	0309-5207	PR 6003 .E282 Z4585	
11390014164034227	34227	Journal of teaching writing / sponsored by Indiana University-Purdue University 	2015	$40.00	LEDAX74522	DAX7452	0735-1259	PE 1404 .J69	
11390014164034227	34227	Journal of teaching writing / sponsored by Indiana University-Purdue University 	2016	$40.00	LEDAX74522	DAX7452	0735-1259	PE 1404 .J69	
11390014164034227	34227	Keats-Shelley journal	2015	$53.00	LEACT37451	ACT3745	0453-4387	PR 4836 .A145	
11390014164034227	34227	Keats-Shelley journal	2016	$53.00	LEACT37451	ACT3745	0453-4387	PR 4836 .A145	
11390014164034227	34227	Leeds studies in English	2015		LEAAQ09642	AAQ0964	0075-8566	PE10 .L4	
11390014164034227	34227	Leeds studies in English	2016	$44.68	LEAAQ09642	AAQ0964	0075-8566	PE10 .L4	
11390014164034227	34227	Milton studies	2015		LEACT21261	ACT2126	0076-8820	PR 3579 .M5	
11390014164034227	34227	Milton studies	2016	$69.49	LEACT21261	ACT2126	0076-8820	PR 3579 .M5	
11390014164034227	34227	Moreana	2015	$123.61	LEDBD14701	DBD1470	0047-8105	PR 2322 .A1 M6	Edinburgh University Press
11390014164034227	34227	Moreana	2016	$221.00	LEDBD14701	DBD1470	0047-8105	PR 2322 .A1 M6	Edinburgh University Press
