account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390015164034218	34218	Humanistica 	2016	$781.99	LEA38782361	a3878236	1828-2334	CB 361 .H86	
11390015164034218	34218	Italianistica	2015	$1480.33	LEDHG63802	DHG6380	0391-3368	PQ 4001 .I78	
11390015164034218	34218	Italianistica	2016	$1509.43	LEDHG63802	DHG6380	0391-3368	PQ 4001 .I78	
11390015164034218	34218	Quaderni d'italianistica	2015	$60.00	LEAAC71812	AAC7181	0226-8043	PQ 4001 .Q34x	
11390015164034218	34218	Quaderni d'italianistica	2016	$65.00	LEAAC71812	AAC7181	0226-8043	PQ 4001 .Q34x	
11390015164034218	34218	Rivista di studi italiani 	2015		LEA41542101	a4154210	1916-5412		
11390015164034218	34218	Rivista di studi italiani 	2016		LEA41542101	a4154210	1916-5412		
11390015164034220	34220	American journal of philology	2015		LEDBB49003	DBB4900	0002-9475	P 1 .A5	MUSE , JSTOR
11390015164034220	34220	American journal of philology	2016		LEDBB49003	DBB4900	0002-9475	P 1 .A5	MUSE , JSTOR
11390015164034220	34220	Annual review of applied linguistics	2015	$233.00	LEAAW57492	AAW5749	1471-6356	P 1 .A55x	Cambridge / EBSCO
11390015164034220	34220	Annual review of applied linguistics	2016	$244.00	LEAAW57492	AAW5749	1471-6356	P 1 .A55x	Cambridge / EBSCO
11390015164034220	34220	Applied psycholinguistics	2015	$561.00	LEABC21012	ABC2101	0142-7164	P 37 .A75	Cambridge / EBSCO
11390015164034220	34220	Applied psycholinguistics	2016	$589.00	LEABC21012	ABC2101	0142-7164	P 37 .A75	Cambridge / EBSCO
11390015164034220	34220	Assessing writing 	2015		LEA38593751	a3859375			Elsevier package
11390015164034220	34220	Assessing writing 	2016	$458.62	LEA38593751	a3859375			Elsevier package
11390015164034220	34220	Australian journal of linguistics : journal of the Australian Linguistic Society	2015	$704.00	LEDAB60031	DAB6003	0726-8602	P 1 .A9	T&F / EBSCO
11390015164034220	34220	Australian journal of linguistics : journal of the Australian Linguistic Society	2016		LEDAB60031	DAB6003	0726-8602	P 1 .A9	T&F / EBSCO
11390015164034220	34220	Babel	2015	$244.96	LEDBB68321	DBB6832	0521-9744	PN 241 .A1 B15	
11390015164034220	34220	Babel	2016	$295.69	LEDBB68321	DBB6832	0521-9744	PN 241 .A1 B15	
11390015164034220	34220	Bilingualism 	2015	$680.00	LEA39313851	a3931385	1469-1841		
11390015164034220	34220	Bilingualism 	2016	$714.00	LEA39313851	a3931385	1469-1841		
11390015164034220	34220	Cognitive linguistics	2015	$835.00	LEDFM45651	DFM4565	0936-5907	P 165 .C64	
11390015164034220	34220	Cognitive linguistics	2016	$852.00	LEDFM45651	DFM4565	0936-5907	P 165 .C64	
11390015164034220	34220	Computer assisted language learning	2015	$899.00	LEDBZ90992	DBZ9099	0958-8221	P 53.28 .C65x	T&F / EBSCO
11390015164034220	34220	Computer assisted language learning	2016		LEDBZ90992	DBZ9099	0958-8221	P 53.28 .C65x	T&F / EBSCO
11390015164034220	34220	Critical inquiry in language studies 	2015	$497.00	LEA36501321	a3650132	1542-7595		T&F / EBSCO
11390015164034220	34220	Critical inquiry in language studies 	2016		LEA36501321	a3650132	1542-7595		T&F / EBSCO
11390015164034220	34220	Die Unterrichtspraxis = Teaching German	2015		LEDBE26792	DBE2679	0042-062X	PF 3065 .U5	Wiley / GWLA
11390015164034220	34220	Die Unterrichtspraxis = Teaching German	2016		LEDBE26792	DBE2679	0042-062X	PF 3065 .U5	Wiley / GWLA
11390015164034220	34220	Discourse processes	2015	$930.00	LEDAB53822	DAB5382	0163-853X	P 302 .D55	T&F / EBSCO
11390015164034220	34220	Discourse processes	2016		LEDAB53822	DAB5382	0163-853X	P 302 .D55	T&F / EBSCO
11390015164034220	34220	English language and linguistics	2015	$392.00	LEA36926791	a3692679	1360-6743	PE 1 .E528	Cambridge / EBSCO
11390015164034220	34220	English language and linguistics	2016	$412.00	LEA36926791	a3692679	1360-6743	PE 1 .E528	Cambridge / EBSCO
11390015164034220	34220	Essential Teacher/Tesol Quarterly	2015		LEDBD93751	DBD9375	0039-8322	PE 1128 .A2 T454	Wiley
11390015164034220	34220	Essential Teacher/Tesol Quarterly	2016		LEDBD93751	DBD9375	0039-8322	PE 1128 .A2 T454	Wiley
11390015164034220	34220	First language 	2015		LEA33535821	a3353582	0142-7237		SAGE
11390015164034220	34220	First language 	2016	$313.07	LEA33535821	a3353582	0142-7237		SAGE
11390015164034220	34220	Foreign language annals	2015		LEDBC42582	DBC4258	0015-718X	PB 1 .F57	Wiley / GWLA
11390015164034220	34220	Foreign language annals	2016		LEDBC42582	DBC4258	0015-718X	PB 1 .F57	Wiley / GWLA
11390015164034220	34220	Germanistik	2015	$387.00	LEDBC49151	DBC4915	0016-8912	PF 3025 .X1 G4	
11390015164034220	34220	Germanistik	2016	$406.00	LEDBC49151	DBC4915	0016-8912	PF 3025 .X1 G4	
11390015164034220	34220	Innovation in language learning and teaching	2015	$399.00	LEA38782321	a3878232	1750-1229	P 51 .I48	T&F / EBSCO
11390015164034220	34220	Innovation in language learning and teaching	2016		LEA38782321	a3878232	1750-1229	P 51 .I48	T&F / EBSCO
11390015164034220	34220	International journal of American linguistics	2015	$457.00	LEDBC71852	DBC7185	0020-7071	PM 101 .I5	
11390015164034220	34220	International journal of American linguistics	2016	$480.00	LEDBC71852	DBC7185	0020-7071	PM 101 .I5	
11390015164034220	34220	International journal of applied linguistics	2015		LEDGH34302	DGH3430	0802-6106	P 129 .I58x	Wiley / GWLA
11390015164034220	34220	International journal of applied linguistics	2016		LEDGH34302	DGH3430	0802-6106	P 129 .I58x	Wiley / GWLA
11390015164034220	34220	International journal of lexicography 	2015	$410.00	LEA38899261	a3889926			OUP / GWLA
11390015164034220	34220	International journal of lexicography 	2016		LEA38899261	a3889926			OUP / GWLA
11390015164034220	34220	International journal of listening	2015	$433.00	LEA27055691	a2705569	1090-4018	P 95.46 .I57	T&F / EBSCO
11390015164034220	34220	International journal of listening	2016		LEA27055691	a2705569	1090-4018	P 95.46 .I57	T&F / EBSCO
11390015164034220	34220	International journal of the sociology of language	2015	$776.00	LEABM97462	ABM9746	0165-2516	P 40 .I57	
11390015164034220	34220	International journal of the sociology of language	2016	$792.00	LEABM97462	ABM9746	0165-2516	P 40 .I57	
11390015164034220	34220	IRAL, International review of applied linguistics in language teaching. Revue in	2015	$471.00	LEDBC61872	DBC6187	0019-042X	P 1 .A1 I2	
11390015164034220	34220	IRAL, International review of applied linguistics in language teaching. Revue in	2016	$480.00	LEDBC61872	DBC6187	0019-042X	P 1 .A1 I2	
11390015164034220	34220	Journal of child language	2015	$704.00	LEDBC80441	DBC8044	0305-0009	P 118 .J68	Cambridge / EBSCO
11390015164034220	34220	Journal of child language	2016	$739.00	LEDBC80441	DBC8044	0305-0009	P 118 .J68	Cambridge / EBSCO
11390015164034220	34220	Journal of English linguistics	2015		LEDBC81702	DBC8170	0075-4242	P 1 .J66	SAGE
11390015164034220	34220	Journal of English linguistics	2016	$252.67	LEDBC81702	DBC8170	0075-4242	P 1 .J66	SAGE
11390015164034220	34220	Journal of language and social psychology	2015		LEABC26652	ABC2665	0261-927X	P 37 .J68x	SAGE
11390015164034220	34220	Journal of language and social psychology	2016	$351.92	LEABC26652	ABC2665	0261-927X	P 37 .J68x	SAGE
11390015164034220	34220	Journal of language, identity, and education 	2015	$646.00	LEA36501351	a3650135	1532-7701		T&F / EBSCO
11390015164034220	34220	Journal of language, identity, and education 	2016		LEA36501351	a3650135	1532-7701		T&F / EBSCO
11390015164034220	34220	Journal of linguistics	2015	$348.00	LEDBC83222	DBC8322	0022-2267	P 1 .J65	Cambridge / EBSCO
11390015164034220	34220	Journal of linguistics	2016	$369.00	LEDBC83222	DBC8322	0022-2267	P 1 .J65	Cambridge / EBSCO
11390015164034220	34220	Journal of literary semantics	2015	$244.00	LEDBC83242	DBC8324	0341-7638	PN 54 .J68	
11390015164034220	34220	Journal of literary semantics	2016	$249.00	LEDBC83242	DBC8324	0341-7638	PN 54 .J68	
11390015164034220	34220	Journal of phonetics	2015		LEDBC84372	DBC8437	0095-4470	P 221 .J69	Elsevier Package
11390015164034220	34220	Journal of phonetics	2016	$925.66	LEDBC84372	DBC8437	0095-4470	P 221 .J69	Elsevier Package
11390015164034220	34220	Journal of pragmatics 	2015		LEA37120851	a3712085	0378-2166		Elsevier package
11390015164034220	34220	Journal of pragmatics 	2016	$1742.74	LEA37120851	a3712085	0378-2166		Elsevier package
11390015164034220	34220	Journal of psycholinguistic research	2015	$2883.45	LEDBC84801	DBC8480	0090-6905	P 106 .J68	Springer / GWLA
11390015164034220	34220	Journal of psycholinguistic research	2016		LEDBC84801	DBC8480	0090-6905	P 106 .J68	Springer / GWLA
11390015164034220	34220	Journal of second language writing 	2015		LEDHN01701	DHN0170	1060-3743	PE 1128 .J68	Elsevier Package
11390015164034220	34220	Journal of second language writing 	2016	$620.54	LEDHN01701	DHN0170	1060-3743	PE 1128 .J68	Elsevier Package
11390015164034220	34220	Journal of semantics 	2015	$482.00	LEA38899241	a3889924	1477-4593		OUP / GWLA
11390015164034220	34220	Journal of semantics 	2016		LEA38899241	a3889924	1477-4593		OUP / GWLA
11390015164034220	34220	Journal of the International Phonetic Association	2015	$271.00	LEDBC73091	DBC7309	0025-1003	P 215 .M32	Cambridge / EBSCO
11390015164034220	34220	Journal of the International Phonetic Association	2016	$284.00	LEDBC73091	DBC7309	0025-1003	P 215 .M32	Cambridge / EBSCO
11390015164034220	34220	Language acquisition	2015	$674.00	LEDGL41851	DGL4185	1048-9223	P 118 .L249	T&F / EBSCO
11390015164034220	34220	Language acquisition	2016		LEDGL41851	DGL4185	1048-9223	P 118 .L249	T&F / EBSCO
11390015164034220	34220	Language and intercultural communication	2015	$560.00	LEA33741391	a3374139	1470-8477	P 35 .L36	T&F / EBSCO
11390015164034220	34220	Language and intercultural communication	2016		LEA33741391	a3374139	1470-8477	P 35 .L36	T&F / EBSCO
11390015164034220	34220	Language and literature 	2015		LEA36169761	a3616976	0963-9470		SAGE
11390015164034220	34220	Language and literature 	2016	$373.48	LEA36169761	a3616976	0963-9470		SAGE
11390015164034220	34220	Language and sociocultural theory	2015	$571.00	LEA65612891	a6561289	2051-9702		
11390015164034220	34220	Language and sociocultural theory	2016	$219.28	LEA65612891	a6561289	2051-9702		
11390015164034220	34220	Language and speech	2015		LEDBC92152	DBC9215	0023-8309	P 1 .L32	SAGE
11390015164034220	34220	Language and speech	2016	$283.35	LEDBC92152	DBC9215	0023-8309	P 1 .L32	SAGE
11390015164034220	34220	Language assessment quarterly 	2015	$480.00	LEA36501411	a3650141	1543-4311		T&F / EBSCO
11390015164034220	34220	Language assessment quarterly 	2016		LEA36501411	a3650141	1543-4311		T&F / EBSCO
11390015164034220	34220	Language & history 	2015	$300.00	LEA52415601	a5241560	1759-7544		
11390015164034220	34220	Language & history 	2016		LEA52415601	a5241560	1759-7544		
11390015164034220	34220	Language in society	2015	$463.00	LEDBC92171	DBC9217	0047-4045	P 41 .L34	Cambridge / EBSCO
11390015164034220	34220	Language in society	2016	$486.00	LEDBC92171	DBC9217	0047-4045	P 41 .L34	Cambridge / EBSCO
11390015164034220	34220	Language learning	2015		LEACC45523	ACC4552	0023-8333	P 1 .L33	Wiley / GWLA
11390015164034220	34220	Language learning	2016		LEACC45523	ACC4552	0023-8333	P 1 .L33	Wiley / GWLA
11390015164034220	34220	Language learning and development 	2015	$490.00	LEA36501461	a3650146	1547-3341		T&F / EBSCO
11390015164034220	34220	Language learning and development 	2016		LEA36501461	a3650146	1547-3341		T&F / EBSCO
11390015164034220	34220	Language policy	2015	$634.79	LEA33738992	a3373899	1568-4555	P 119.3 .L358	Springer / GWLA
11390015164034220	34220	Language policy	2016		LEA33738992	a3373899	1568-4555	P 119.3 .L358	Springer / GWLA
11390015164034220	34220	Language resources and evaluation	2015	$1582.76	LEA36935502	a3693550	1574-020X	Z 699.5 .H8 C65	Springer / GWLA
11390015164034220	34220	Language resources and evaluation	2016		LEA36935502	a3693550	1574-020X	Z 699.5 .H8 C65	Springer / GWLA
11390015164034220	34220	Language sciences	2015		LEDAB54053	DAB5405	0388-0001	P 1 .L314	Elsevier Package
11390015164034220	34220	Language sciences	2016	$1345.90	LEDAB54053	DAB5405	0388-0001	P 1 .L314	Elsevier Package
11390015164034220	34220	Language teaching	2015	$347.00	LEABC38412	ABC3841	0261-4448	PB 35 .L32	Cambridge / EBSCO
11390015164034220	34220	Language teaching	2016	$364.00	LEABC38412	ABC3841	0261-4448	PB 35 .L32	Cambridge / EBSCO
11390015164034220	34220	Language teaching research : LTR	2015		LEDHM93661	DHM9366	1362-1688	PB 35 .L347	SAGE
11390015164034220	34220	Language teaching research : LTR	2016	$246.91	LEDHM93661	DHM9366	1362-1688	PB 35 .L347	SAGE
11390015164034220	34220	Language testing	2015		LEDCK17842	DCK1784	0265-5322	P 53.4 .L375	SAGE
11390015164034220	34220	Language testing	2016	$335.61	LEDCK17842	DCK1784	0265-5322	P 53.4 .L375	SAGE
11390015164034220	34220	Language variation and change	2015	$258.00	LEDGJ10741	DGJ1074	0954-3945	P 120 .V37 L35	Cambridge / EBSCO
11390015164034220	34220	Language variation and change	2016	$270.00	LEDGJ10741	DGJ1074	0954-3945	P 120 .V37 L35	Cambridge / EBSCO
11390015164034220	34220	Le tre corone : rivista internazionale di studi su Dante, Petrarca, Boccaccio	2015	$125.89	LEA63850951	a6385095	2281-6593	PQ 4001 .T74	
11390015164034220	34220	Le tre corone : rivista internazionale di studi su Dante, Petrarca, Boccaccio	2016	$19.56	LEA63850951	a6385095	2281-6593	PQ 4001 .T74	
11390015164034220	34220	Lingua 	2015		LEDBC95451	DBC9545	0024-3841	P 9 .L47	Elsevier Package
11390015164034220	34220	Lingua 	2016	$1840.08	LEDBC95451	DBC9545	0024-3841	P 9 .L47	Elsevier Package
11390015164034220	34220	Linguistics abstracts online : LABS	2015	$2688.80	LEA41863422	a4186342			Wiley / GWLA
11390015164034220	34220	Linguistics abstracts online : LABS	2016	$2688.80	LEA41863422	a4186342			Wiley / GWLA
11390015164034220	34220	Linguistics and education 	2015		LEA38909011	a3890901	0898-5898		Elsevier package
11390015164034220	34220	Linguistics and education 	2016	$524.13	LEA38909011	a3890901	0898-5898		Elsevier package
11390015164034220	34220	Linguistics and philosophy	2015	$1808.64	LEABC31261	ABC3126	0165-0157	P 1 .A1 L513	Springer / GWLA
11390015164034220	34220	Linguistics and philosophy	2016		LEABC31261	ABC3126	0165-0157	P 1 .A1 L513	Springer / GWLA
11390015164034220	34220	Literary & linguistic computing : journal of the Association for Literary and Li	2015	$486.00	LEDBJ11252	DBJ1125	0268-1145	P 98 .L568	OUP / GWLA
11390015164034220	34220	Literary & linguistic computing : journal of the Association for Literary and Li	2016		LEDBJ11252	DBJ1125	0268-1145	P 98 .L568	OUP / GWLA
11390015164034220	34220	Machine translation : MT	2015	$1156.47	LEA31174662	a3117466	0922-6567	P 307 .M26	Springer / GWLA
11390015164034220	34220	Machine translation : MT	2016		LEA31174662	a3117466	0922-6567	P 307 .M26	Springer / GWLA
11390015164034220	34220	Multilingua	2015	$578.00	LEDAB67401	DAB6740	0167-8507	P 115 .M94x	
11390015164034220	34220	Multilingua	2016	$590.00	LEDAB67401	DAB6740	0167-8507	P 115 .M94x	
11390015164034220	34220	Names	2015	$305.00	LEDBD18342	DBD1834	0027-7738	P 769 .N3	T&F / EBSCO
11390015164034220	34220	Names	2016		LEDBD18342	DBD1834	0027-7738	P 769 .N3	T&F / EBSCO
11390015164034220	34220	Natural language engineering 	2015	$478.00	LEA36169111	a3616911	1469-8110		Online
11390015164034220	34220	Natural language engineering 	2016	$502.00	LEA36169111	a3616911	1469-8110		Online
11390015164034220	34220	Natural language & linguistic theory	2015	$1685.63	LEADS08352	ADS0835	0167-806X	P1 .N38	Springer / GWLA
11390015164034220	34220	Natural language & linguistic theory	2016		LEADS08352	ADS0835	0167-806X	P1 .N38	Springer / GWLA
11390015164034220	34220	Neophilologus	2015	$1310.09	LEACC45701	ACC4570	0028-2677	PB 5 .N4	Springer / GWLA
11390015164034220	34220	Neophilologus	2016		LEACC45701	ACC4570	0028-2677	PB 5 .N4	Springer / GWLA
11390015164034220	34220	Nordic journal of linguistics	2015	$206.00	LEDBD33281	DBD3328	0332-5865	P 1 .A1 N67	Cambridge / Harr
11390015164034220	34220	Nordic journal of linguistics	2016	$216.00	LEDBD33281	DBD3328	0332-5865	P 1 .A1 N67	Cambridge / Harr
11390015164034220	34220	Phonetica	2015	$1461.00	LECAC28491	CAC2849	0031-8388	P 215 .P53	
11390015164034220	34220	Phonetica	2016	$1507.00	LECAC28491	CAC2849	0031-8388	P 215 .P53	
11390015164034220	34220	Phonology	2015	$365.00	LEDAB59872	DAB5987	0952-6757	P 215 .P56	Cambridge / EBSCO
11390015164034220	34220	Phonology	2016	$383.00	LEDAB59872	DAB5987	0952-6757	P 215 .P56	Cambridge / EBSCO
11390015164034220	34220	Pragmatics & cognition	2015		LEA38899301	a3889930	0929-0907	P 99.4 .P72 P77	
11390015164034220	34220	Pragmatics & cognition	2016	$552.46	LEA38899301	a3889930	0929-0907	P 99.4 .P72 P77	
11390015164034220	34220	ReCALL 	2015	$309.00	LEA38899291	a3889929	1474-0109		
11390015164034220	34220	ReCALL 	2016	$324.00	LEA38899291	a3889929	1474-0109		
11390015164034220	34220	Research on language and computation	2015		LEA36996122	a3699612	1570-7075	P 98 .R47	Springer / GWLA
11390015164034220	34220	Research on language and computation	2016		LEA36996122	a3699612	1570-7075	P 98 .R47	Springer / GWLA
11390015164034220	34220	Semiotica	2015	$1385.00	LEAAQ10061	AAQ1006	0037-1998	P 99 .S461x	
11390015164034220	34220	Semiotica	2016	$1413.00	LEAAQ10061	AAQ1006	0037-1998	P 99 .S461x	
11390015164034220	34220	Speech communication 	2015		LEA38782281	a3878228	0167-6393		Elsevier Package
11390015164034220	34220	Speech communication 	2016	$2124.61	LEA38782281	a3878228	0167-6393		Elsevier Package
11390015164034220	34220	Studia linguistica	2015		LEADP36922	ADP3692	0039-3193	P 9 .S75	Wiley / GWLA
11390015164034220	34220	Studia linguistica	2016		LEADP36922	ADP3692	0039-3193	P 9 .S75	Wiley / GWLA
11390015164034220	34220	Studia neophilologica	2015	$251.00	LEDAD25962	DAD2596	0039-3274	PB 5 .S7	T & F
11390015164034220	34220	Studia neophilologica	2016		LEDAD25962	DAD2596	0039-3274	PB 5 .S7	T & F
11390015164034220	34220	Studies in second language acquisition / Indiana University	2015	$370.00	LEDAF90662	DAF9066	0272-2631	P 129 .S89x	Cambridge / EBSCO
11390015164034220	34220	Studies in second language acquisition / Indiana University	2016	$414.00	LEDAF90662	DAF9066	0272-2631	P 129 .S89x	Cambridge / EBSCO
11390015164034220	34220	Syntax 	2015		LEA25721072	a2572107	1368-0005	P 291 .S956	Wiley / GWLA
